# Gaussian folded, width=10 cm^-1
# [cm^-1] [(D/Å)^2 amu^-1]
0.000      2.52471e+01      0.00000e+00 
1.000      2.45568e+01      2.73434e-02 
2.000      2.25969e+01      1.04972e-01 
3.000      1.96718e+01      2.20831e-01 
4.000      1.62015e+01      3.58282e-01 
5.000      1.26237e+01      4.99995e-01 
6.000      9.30537e+00      6.31429e-01 
7.000      6.48932e+00      7.42968e-01 
8.000      4.28136e+00      8.30422e-01 
9.000      2.67228e+00      8.94155e-01 
10.000      1.57798e+00      9.37499e-01 
11.000      8.81529e-01      9.65084e-01 
12.000      4.65897e-01      9.81547e-01 
13.000      2.32949e-01      9.90773e-01 
14.000      1.10192e-01      9.95635e-01 
15.000      4.93124e-02      9.98047e-01 
16.000      2.08776e-02      9.99173e-01 
17.000      8.36222e-03      9.99669e-01 
18.000      3.16870e-03      9.99874e-01 
19.000      1.13595e-03      9.99955e-01 
20.000      3.85259e-04      9.99985e-01 
21.000      1.23613e-04      9.99995e-01 
22.000      3.75227e-05      9.99999e-01 
23.000      1.07756e-05      1.00000e+00 
24.000      2.92757e-06      1.00000e+00 
25.000      7.52471e-07      1.00000e+00 
26.000      1.82974e-07      1.00000e+00 
27.000      4.20929e-08      1.00000e+00 
28.000      9.16103e-09      1.00000e+00 
29.000      1.88624e-09      1.00000e+00 
30.000      3.67425e-10      1.00000e+00 
31.000      6.77107e-11      1.00000e+00 
32.000      1.18049e-11      1.00000e+00 
33.000      1.94710e-12      1.00000e+00 
34.000      3.03829e-13      1.00000e+00 
35.000      4.48527e-14      1.00000e+00 
36.000      6.26420e-15      1.00000e+00 
37.000      8.27676e-16      1.00000e+00 
38.000      1.03460e-16      1.00000e+00 
39.000      1.22350e-17      1.00000e+00 
40.000      1.36883e-18      1.00000e+00 
41.000      1.44882e-19      1.00000e+00 
42.000      1.45077e-20      1.00000e+00 
43.000      1.37436e-21      1.00000e+00 
44.000      1.23174e-22      1.00000e+00 
45.000      1.04437e-23      1.00000e+00 
46.000      8.37737e-25      1.00000e+00 
47.000      6.35767e-26      1.00000e+00 
48.000      4.60508e-27      1.00000e+00 
49.000      8.83550e-28      1.00000e+00 
50.000      7.63959e-27      1.00000e+00 
51.000      9.57705e-26      1.00000e+00 
52.000      1.13876e-24      1.00000e+00 
53.000      1.28103e-23      1.00000e+00 
54.000      1.36333e-22      1.00000e+00 
55.000      1.37265e-21      1.00000e+00 
56.000      1.30749e-20      1.00000e+00 
57.000      1.17824e-19      1.00000e+00 
58.000      1.00449e-18      1.00000e+00 
59.000      8.10173e-18      1.00000e+00 
60.000      6.18195e-17      1.00000e+00 
61.000      4.46264e-16      1.00000e+00 
62.000      3.04772e-15      1.00000e+00 
63.000      1.96914e-14      1.00000e+00 
64.000      1.20363e-13      1.00000e+00 
65.000      6.96034e-13      1.00000e+00 
66.000      3.80789e-12      1.00000e+00 
67.000      1.97086e-11      1.00000e+00 
68.000      9.65038e-11      1.00000e+00 
69.000      4.47045e-10      1.00000e+00 
70.000      1.95918e-09      1.00000e+00 
71.000      8.12301e-09      1.00000e+00 
72.000      3.18622e-08      1.00000e+00 
73.000      1.18237e-07      1.00000e+00 
74.000      4.15095e-07      1.00000e+00 
