# Gaussian folded, width=10 cm^-1
# [cm^-1] [(D/Å)^2 amu^-1]
0.000      2.91123e+01      0.00000e+00 
1.000      2.83162e+01      2.73451e-02 
2.000      2.60562e+01      1.04975e-01 
3.000      2.26833e+01      2.20835e-01 
4.000      1.86817e+01      3.58287e-01 
5.000      1.45562e+01      5.00000e-01 
6.000      1.07298e+01      6.31433e-01 
7.000      7.48269e+00      7.42972e-01 
8.000      4.93674e+00      8.30424e-01 
9.000      3.08134e+00      8.94157e-01 
10.000      1.81952e+00      9.37500e-01 
11.000      1.01646e+00      9.65085e-01 
12.000      5.37210e-01      9.81547e-01 
13.000      2.68605e-01      9.90773e-01 
14.000      1.27058e-01      9.95636e-01 
15.000      5.68600e-02      9.98047e-01 
16.000      2.40730e-02      9.99173e-01 
17.000      9.64206e-03      9.99669e-01 
18.000      3.65366e-03      9.99874e-01 
19.000      1.30980e-03      9.99955e-01 
20.000      4.44219e-04      9.99985e-01 
21.000      1.42530e-04      9.99995e-01 
22.000      4.32649e-05      9.99999e-01 
23.000      1.24246e-05      1.00000e+00 
24.000      3.37556e-06      1.00000e+00 
25.000      8.67614e-07      1.00000e+00 
26.000      2.10972e-07      1.00000e+00 
27.000      4.85335e-08      1.00000e+00 
28.000      1.05627e-08      1.00000e+00 
29.000      2.17484e-09      1.00000e+00 
30.000      4.23640e-10      1.00000e+00 
31.000      7.80699e-11      1.00000e+00 
32.000      1.36109e-11      1.00000e+00 
33.000      2.24497e-12      1.00000e+00 
34.000      3.50308e-13      1.00000e+00 
35.000      5.17139e-14      1.00000e+00 
36.000      7.22240e-15      1.00000e+00 
37.000      9.54276e-16      1.00000e+00 
38.000      1.19285e-16      1.00000e+00 
39.000      1.41063e-17      1.00000e+00 
40.000      1.57818e-18      1.00000e+00 
41.000      1.67040e-19      1.00000e+00 
42.000      1.67263e-20      1.00000e+00 
43.000      1.58452e-21      1.00000e+00 
44.000      1.42008e-22      1.00000e+00 
45.000      1.20406e-23      1.00000e+00 
46.000      9.65824e-25      1.00000e+00 
47.000      7.32936e-26      1.00000e+00 
48.000      5.26202e-27      1.00000e+00 
49.000      3.57401e-28      1.00000e+00 
50.000      2.29656e-29      1.00000e+00 
51.000      1.39610e-30      1.00000e+00 
52.000      8.02920e-32      1.00000e+00 
53.000      4.36864e-33      1.00000e+00 
54.000      2.24873e-34      1.00000e+00 
55.000      1.09508e-35      1.00000e+00 
56.000      5.04515e-37      1.00000e+00 
57.000      2.19897e-38      1.00000e+00 
58.000      9.06735e-40      1.00000e+00 
59.000      3.53720e-41      1.00000e+00 
60.000      1.30544e-42      1.00000e+00 
61.000      4.55798e-44      1.00000e+00 
62.000      1.50558e-45      1.00000e+00 
63.000      4.70495e-47      1.00000e+00 
64.000      1.39098e-48      1.00000e+00 
65.000      3.89052e-50      1.00000e+00 
66.000      1.02946e-51      1.00000e+00 
67.000      2.57710e-53      1.00000e+00 
68.000      6.10336e-55      1.00000e+00 
69.000      1.36749e-56      1.00000e+00 
70.000      2.89866e-58      1.00000e+00 
71.000      5.81284e-60      1.00000e+00 
72.000      1.10280e-61      1.00000e+00 
73.000      1.97935e-63      1.00000e+00 
74.000      3.36098e-65      1.00000e+00 
75.000      5.39950e-67      1.00000e+00 
76.000      1.02709e-68      1.00000e+00 
77.000      1.23930e-67      1.00000e+00 
78.000      7.02187e-66      1.00000e+00 
