# Gaussian folded, width=10 cm^-1
# [cm^-1] [(D/Å)^2 amu^-1]
0.000      4.66330e-07      0.00000e+00 
1.000      4.54043e-07      2.63470e-02 
2.000      4.18235e-07      1.03135e-01 
3.000      3.64470e-07      2.18428e-01 
4.000      3.00485e-07      3.55638e-01 
5.000      2.34370e-07      4.97415e-01 
6.000      1.72942e-07      6.29142e-01 
7.000      1.20731e-07      7.41104e-01 
8.000      7.97359e-08      8.29014e-01 
9.000      4.98206e-08      8.93164e-01 
10.000      2.94498e-08      9.36848e-01 
11.000      1.64693e-08      9.64683e-01 
12.000      8.71337e-09      9.81315e-01 
13.000      4.36131e-09      9.90648e-01 
14.000      2.06522e-09      9.95571e-01 
15.000      9.25195e-10      9.98016e-01 
16.000      3.92121e-10      9.99159e-01 
17.000      1.57226e-10      9.99663e-01 
18.000      5.96417e-11      9.99872e-01 
19.000      2.14039e-11      9.99954e-01 
20.000      7.26701e-12      9.99984e-01 
21.000      2.33419e-12      9.99995e-01 
22.000      7.09311e-13      9.99998e-01 
23.000      2.03918e-13      1.00000e+00 
24.000      5.54616e-14      1.00000e+00 
25.000      1.42708e-14      1.00000e+00 
26.000      3.47396e-15      1.00000e+00 
27.000      8.00053e-16      1.00000e+00 
28.000      1.74314e-16      1.00000e+00 
29.000      3.59305e-17      1.00000e+00 
30.000      7.00672e-18      1.00000e+00 
31.000      1.29266e-18      1.00000e+00 
32.000      2.25618e-19      1.00000e+00 
33.000      3.72546e-20      1.00000e+00 
34.000      5.81978e-21      1.00000e+00 
35.000      8.60106e-22      1.00000e+00 
36.000      1.20259e-22      1.00000e+00 
37.000      1.59074e-23      1.00000e+00 
38.000      1.99068e-24      1.00000e+00 
39.000      2.35679e-25      1.00000e+00 
40.000      2.63974e-26      1.00000e+00 
41.000      2.79718e-27      1.00000e+00 
42.000      2.80413e-28      1.00000e+00 
43.000      2.65946e-29      1.00000e+00 
44.000      2.38621e-30      1.00000e+00 
45.000      2.02555e-31      1.00000e+00 
46.000      1.62666e-32      1.00000e+00 
47.000      1.23586e-33      1.00000e+00 
48.000      8.88300e-35      1.00000e+00 
49.000      6.04045e-36      1.00000e+00 
50.000      3.88596e-37      1.00000e+00 
51.000      2.36508e-38      1.00000e+00 
52.000      1.36180e-39      1.00000e+00 
53.000      7.41820e-41      1.00000e+00 
54.000      3.82299e-42      1.00000e+00 
55.000      1.86392e-43      1.00000e+00 
56.000      8.59743e-45      1.00000e+00 
57.000      3.75172e-46      1.00000e+00 
58.000      1.54885e-47      1.00000e+00 
59.000      6.04936e-49      1.00000e+00 
60.000      2.23526e-50      1.00000e+00 
61.000      7.81384e-52      1.00000e+00 
62.000      2.58417e-53      1.00000e+00 
63.000      8.08528e-55      1.00000e+00 
64.000      2.39326e-56      1.00000e+00 
65.000      6.70196e-58      1.00000e+00 
66.000      1.77555e-59      1.00000e+00 
67.000      4.45025e-61      1.00000e+00 
68.000      1.05525e-62      1.00000e+00 
69.000      2.36724e-64      1.00000e+00 
70.000      5.02401e-66      1.00000e+00 
71.000      1.00873e-67      1.00000e+00 
72.000      1.91612e-69      1.00000e+00 
73.000      3.44339e-71      1.00000e+00 
74.000      5.85423e-73      1.00000e+00 
75.000      9.41613e-75      1.00000e+00 
76.000      1.43283e-76      1.00000e+00 
77.000      2.06269e-78      1.00000e+00 
78.000      2.80927e-80      1.00000e+00 
79.000      3.61969e-82      1.00000e+00 
80.000      4.41234e-84      1.00000e+00 
81.000      5.08844e-86      1.00000e+00 
82.000      5.55163e-88      1.00000e+00 
83.000      5.73026e-90      1.00000e+00 
84.000      5.59561e-92      1.00000e+00 
85.000      5.16939e-94      1.00000e+00 
86.000      4.51805e-96      1.00000e+00 
87.000      3.73578e-98      1.00000e+00 
88.000     2.92233e-100      1.00000e+00 
89.000     2.16271e-102      1.00000e+00 
90.000     1.51421e-104      1.00000e+00 
91.000     1.00298e-106      1.00000e+00 
92.000     6.28516e-109      1.00000e+00 
93.000     3.72615e-111      1.00000e+00 
94.000     2.08989e-113      1.00000e+00 
95.000     1.10893e-115      1.00000e+00 
96.000     5.56681e-118      1.00000e+00 
97.000     2.64379e-120      1.00000e+00 
98.000     1.18786e-122      1.00000e+00 
99.000     5.04921e-125      1.00000e+00 
100.000     2.03049e-127      1.00000e+00 
101.000     7.72497e-130      1.00000e+00 
102.000     2.78043e-132      1.00000e+00 
103.000     9.46774e-135      1.00000e+00 
104.000     3.05000e-137      1.00000e+00 
105.000     9.29547e-140      1.00000e+00 
106.000     2.68017e-142      1.00000e+00 
107.000     7.31094e-145      1.00000e+00 
108.000     1.88670e-147      1.00000e+00 
