# Gaussian folded, width=10 cm^-1
# [cm^-1] [(D/Å)^2 amu^-1]
0.000      2.20820e+01      0.00000e+00 
1.000      2.14782e+01      2.73435e-02 
2.000      1.97640e+01      1.04972e-01 
3.000      1.72056e+01      2.20832e-01 
4.000      1.41704e+01      3.58283e-01 
5.000      1.10411e+01      4.99996e-01 
6.000      8.13879e+00      6.31429e-01 
7.000      5.67577e+00      7.42968e-01 
8.000      3.74462e+00      8.30422e-01 
9.000      2.33727e+00      8.94155e-01 
10.000      1.38015e+00      9.37499e-01 
11.000      7.71015e-01      9.65084e-01 
12.000      4.07489e-01      9.81547e-01 
13.000      2.03745e-01      9.90773e-01 
14.000      9.63776e-02      9.95635e-01 
15.000      4.31303e-02      9.98047e-01 
16.000      1.82603e-02      9.99173e-01 
17.000      7.31390e-03      9.99669e-01 
18.000      2.77146e-03      9.99874e-01 
19.000      9.93540e-04      9.99955e-01 
20.000      3.36961e-04      9.99985e-01 
21.000      1.08117e-04      9.99995e-01 
22.000      3.28188e-05      9.99999e-01 
23.000      9.42477e-06      1.00000e+00 
24.000      2.56057e-06      1.00000e+00 
25.000      6.58142e-07      1.00000e+00 
26.000      1.60037e-07      1.00000e+00 
27.000      3.68162e-08      1.00000e+00 
28.000      8.01263e-09      1.00000e+00 
29.000      1.64979e-09      1.00000e+00 
30.000      3.21367e-10      1.00000e+00 
31.000      5.92230e-11      1.00000e+00 
32.000      1.03252e-11      1.00000e+00 
33.000      1.70303e-12      1.00000e+00 
34.000      2.65745e-13      1.00000e+00 
35.000      3.92306e-14      1.00000e+00 
36.000      5.47903e-15      1.00000e+00 
37.000      7.23935e-16      1.00000e+00 
38.000      9.04926e-17      1.00000e+00 
39.000      1.07015e-17      1.00000e+00 
40.000      1.19727e-18      1.00000e+00 
41.000      1.26725e-19      1.00000e+00 
42.000      1.26895e-20      1.00000e+00 
43.000      1.20212e-21      1.00000e+00 
44.000      1.07738e-22      1.00000e+00 
45.000      9.13496e-24      1.00000e+00 
46.000      7.32762e-25      1.00000e+00 
47.000      5.56079e-26      1.00000e+00 
48.000      3.99235e-27      1.00000e+00 
49.000      2.71168e-28      1.00000e+00 
50.000      1.74247e-29      1.00000e+00 
51.000      1.05928e-30      1.00000e+00 
52.000      6.09221e-32      1.00000e+00 
53.000      3.31479e-33      1.00000e+00 
54.000      1.70630e-34      1.00000e+00 
55.000      8.30946e-36      1.00000e+00 
56.000      3.82832e-37      1.00000e+00 
57.000      1.66864e-38      1.00000e+00 
58.000      6.90116e-40      1.00000e+00 
59.000      7.18375e-41      1.00000e+00 
60.000      9.37105e-40      1.00000e+00 
61.000      1.84252e-38      1.00000e+00 
62.000      3.43092e-37      1.00000e+00 
